genome	plotting_name	ncbi_link	link_fna	link_faa	link_gff	cyc2_accession	notes
Thiomonas_sp_FB_6	Thiomonas sp. FB-6	https://www.ncbi.nlm.nih.gov/genome/13765?genome_assembly_id=175641	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/377/645/GCF_000377645.1_ASM37764v1/GCF_000377645.1_ASM37764v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/377/645/GCF_000377645.1_ASM37764v1/GCF_000377645.1_ASM37764v1_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/377/645/GCF_000377645.1_ASM37764v1/GCF_000377645.1_ASM37764v1_genomic.gff.gz	WP_018914220.1	
Thiomonas_sp_FB_Cd	Thiomonas sp. FB-Cd	https://www.ncbi.nlm.nih.gov/genome/13765?genome_assembly_id=204615	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/733/775/GCF_000733775.1_ASM73377v1/GCF_000733775.1_ASM73377v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/733/775/GCF_000733775.1_ASM73377v1/GCF_000733775.1_ASM73377v1_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/733/775/GCF_000733775.1_ASM73377v1/GCF_000733775.1_ASM73377v1_genomic.gff.gz	WP_051849522.1	
Gallionella_capsiferriformans_ES_2	Gallionella capsiferriformans ES-2	https://www.ncbi.nlm.nih.gov/genome/?term=Gallionella+capsiferriformans+ES-2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/255/GCF_000145255.1_ASM14525v1/GCF_000145255.1_ASM14525v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/255/GCF_000145255.1_ASM14525v1/GCF_000145255.1_ASM14525v1_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/255/GCF_000145255.1_ASM14525v1/GCF_000145255.1_ASM14525v1_genomic.gff.gz	WP_013292418.1	
Ferriphaselus_sp_R_1	Ferriphaselus sp. R-1	https://www.ncbi.nlm.nih.gov/genome/33202	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/095/GCF_000746095.1_ASM74609v1/GCF_000746095.1_ASM74609v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/095/GCF_000746095.1_ASM74609v1/GCF_000746095.1_ASM74609v1_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/095/GCF_000746095.1_ASM74609v1/GCF_000746095.1_ASM74609v1_genomic.gff.gz	WP_035382865.1	
Ferriphaselus_amnicola_OYT1	Ferriphaselus amnicola OYT1	https://www.ncbi.nlm.nih.gov/genome/37005	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/685/GCF_000974685.2_FaOYT1_2.0/GCF_000974685.2_FaOYT1_2.0_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/685/GCF_000974685.2_FaOYT1_2.0/GCF_000974685.2_FaOYT1_2.0_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/685/GCF_000974685.2_FaOYT1_2.0/GCF_000974685.2_FaOYT1_2.0_genomic.gff.gz	WP_062625436.1	
Sideroxydans_lithotrophicus_ES_1	Sideroxydans lithotrophicus ES-1	https://www.ncbi.nlm.nih.gov/genome/1862	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/705/GCF_000025705.1_ASM2570v1/GCF_000025705.1_ASM2570v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/705/GCF_000025705.1_ASM2570v1/GCF_000025705.1_ASM2570v1_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/705/GCF_000025705.1_ASM2570v1/GCF_000025705.1_ASM2570v1_genomic.gff.gz	WP_013028404.1	Has two other cyc2’s directly adjacent:WP_013028405.1;WP_013028406.1
Mariprofundus_ferrooxydans_PV_1	Mariprofundus ferrooxydans PV-1	https://www.ncbi.nlm.nih.gov/genome/?term=txid314345[Organism:noexp]	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/765/GCF_000153765.1_ASM15376v1/GCF_000153765.1_ASM15376v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/765/GCF_000153765.1_ASM15376v1/GCF_000153765.1_ASM15376v1_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/765/GCF_000153765.1_ASM15376v1/GCF_000153765.1_ASM15376v1_genomic.gff.gz	NA	Was sequenced separately from genome (failed to assemble); at accession A0A0H3ZGZ2
Mariprofundus_ferrooxydans_M34	Mariprofundus ferrooxydans M34	https://www.ncbi.nlm.nih.gov/genome/1314?genome_assembly_id=171053	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/379/405/GCF_000379405.1_ASM37940v1/GCF_000379405.1_ASM37940v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/379/405/GCF_000379405.1_ASM37940v1/GCF_000379405.1_ASM37940v1_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/379/405/GCF_000379405.1_ASM37940v1/GCF_000379405.1_ASM37940v1_genomic.gff.gz	WP_018295023.1	
Mariprofundus_ferrooxydans_JV_1	Mariprofundus ferrooxydans JV-1	https://www.ncbi.nlm.nih.gov/genome/1314?genome_assembly_id=246311	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/273/615/GCF_001273615.1_ASM127361v1/GCF_001273615.1_ASM127361v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/273/615/GCF_001273615.1_ASM127361v1/GCF_001273615.1_ASM127361v1_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/273/615/GCF_001273615.1_ASM127361v1/GCF_001273615.1_ASM127361v1_genomic.gff.gz	WP_053322620.1	
Acidithiobacillus_ferrooxidans_ATCC_53993	Acidithiobacillus ferrooxidans ATCC 53993	https://www.ncbi.nlm.nih.gov/genome/1014?genome_assembly_id=300480	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/825/GCF_000020825.1_ASM2082v1/GCF_000020825.1_ASM2082v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/825/GCF_000020825.1_ASM2082v1/GCF_000020825.1_ASM2082v1_protein.faa.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/825/GCF_000020825.1_ASM2082v1/GCF_000020825.1_ASM2082v1_genomic.gff.gz	WP_012536509.1	Also WP_012537628.1
